,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead,dates
28324,2020/3/16,ä¸_,CN,æ¹___,430000,è¡¡é_å¸,430400,48,0,48,0,2020/3/16
28325,2020/3/16,ä¸_,CN,æ¹___,430000,_µé_å¸,430500,102,0,101,1,2020/3/16
28326,2020/3/16,ä¸_,CN,æ¹___,430000,å²³é_å¸,430600,156,0,155,1,2020/3/16
28327,2020/3/16,ä¸_,CN,æ¹___,430000,å¸¸å¾·å¸,430700,82,0,82,0,2020/3/16
28328,2020/3/16,ä¸_,CN,æ¹___,430000,å¼____,430800,5,0,5,0,2020/3/16
28329,2020/3/16,ä¸_,CN,æ¹___,430000,___å¸,430900,60,0,60,0,2020/3/16
28330,2020/3/16,ä¸_,CN,æ¹___,430000,_´å_å¸,431000,39,0,39,0,2020/3/16
28331,2020/3/16,ä¸_,CN,æ¹___,430000,æ°¸å_å¸,431100,44,0,44,0,2020/3/16
28332,2020/3/16,ä¸_,CN,æ¹___,430000,____,431200,40,0,40,0,2020/3/16
28333,2020/3/16,ä¸_,CN,æ¹___,430000,å¨__å¸,431300,76,0,76,0,2020/3/16
28334,2020/3/16,ä¸_,CN,æ¹___,430000,æ¹_¥¿________æ²»å_,433100,8,0,8,0,2020/3/16
28335,2020/3/16,ä¸_,CN,å¹¿ä__,440000,,,1364,0,1307,8,2020/3/16
28336,2020/3/16,ä¸_,CN,å¹¿ä__,440000,__å¸__æº,4400xx,0,0,2,0,2020/3/16
28337,2020/3/16,ä¸_,CN,å¹¿ä__,440000,å¹¿å_å¸,440100,348,0,330,1,2020/3/16
28338,2020/3/16,ä¸_,CN,å¹¿ä__,440000,_¶å_å¸,440200,10,0,9,1,2020/3/16
28339,2020/3/16,ä¸_,CN,å¹¿ä__,440000,æ·±å_å¸,440300,423,0,401,3,2020/3/16
28340,2020/3/16,ä¸_,CN,å¹¿ä__,440000,__µ·å¸,440400,98,0,97,1,2020/3/16
28341,2020/3/16,ä¸_,CN,å¹¿ä__,440000,æ±_¤´å¸,440500,25,0,24,0,2020/3/16
28342,2020/3/16,ä¸_,CN,å¹¿ä__,440000,ä½_±±å¸,440600,85,0,81,0,2020/3/16
28343,2020/3/16,ä¸_,CN,å¹¿ä__,440000,æ±__å¸,440700,23,0,23,0,2020/3/16
28344,2020/3/16,ä¸_,CN,å¹¿ä__,440000,æ¹__å¸,440800,22,0,22,0,2020/3/16
28345,2020/3/16,ä¸_,CN,å¹¿ä__,440000,___å¸,440900,14,0,14,0,2020/3/16
28346,2020/3/16,ä¸_,CN,å¹¿ä__,440000,___å¸,441200,19,0,18,1,2020/3/16
28347,2020/3/16,ä¸_,CN,å¹¿ä__,440000,___å¸,441300,62,0,62,0,2020/3/16
28348,2020/3/16,ä¸_,CN,å¹¿ä__,440000,æ¢__å¸,441400,16,0,16,0,2020/3/16
28349,2020/3/16,ä¸_,CN,å¹¿ä__,440000,æ±_°¾å¸,441500,5,0,5,0,2020/3/16
28350,2020/3/16,ä¸_,CN,å¹¿ä__,440000,æ²³æ_å¸,441600,4,0,4,0,2020/3/16
28351,2020/3/16,ä¸_,CN,å¹¿ä__,440000,_³æ_å¸,441700,14,0,14,0,2020/3/16
28352,2020/3/16,ä¸_,CN,å¹¿ä__,440000,æ¸__å¸,441800,12,0,12,0,2020/3/16
28353,2020/3/16,ä¸_,CN,å¹¿ä__,440000,ä¸__å¸,441900,100,0,97,1,2020/3/16
28354,2020/3/16,ä¸_,CN,å¹¿ä__,440000,ä¸±±å¸,442000,68,0,64,0,2020/3/16
28355,2020/3/16,ä¸_,CN,å¹¿ä__,440000,æ½_å¸,445100,5,0,5,0,2020/3/16
28356,2020/3/16,ä¸_,CN,å¹¿ä__,440000,__å¸,445200,8,0,8,0,2020/3/16
28357,2020/3/16,ä¸_,CN,å¹¿ä__,440000,äº_µ®å¸,445300,0,0,0,0,2020/3/16
28358,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,,,253,0,248,2,2020/3/16
28359,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,__å¸__æº,4500xx,0,0,1,0,2020/3/16
28360,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,___å¸,450100,55,0,55,0,2020/3/16
28361,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_³å_å¸,450200,24,0,24,0,2020/3/16
28362,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ¡__å¸,450300,32,0,32,0,2020/3/16
28363,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ¢§å_å¸,450400,5,0,5,0,2020/3/16
28364,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,__µ·å¸,450500,44,0,41,1,2020/3/16
28365,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_²å_æ¸_,450600,19,0,19,0,2020/3/16
28366,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_¦å_å¸,450700,8,0,8,0,2020/3/16
28367,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,è´µæ¸¯å¸,450800,8,0,8,0,2020/3/16
28368,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,___å¸,450900,11,0,11,0,2020/3/16
28369,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_¾è_å¸,451000,3,0,3,0,2020/3/16
28370,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,è´ºå_å¸,451100,4,0,4,0,2020/3/16
28371,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,æ²³æ_å¸,451200,28,0,27,1,2020/3/16
28372,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,_¥åå¸,451300,11,0,11,0,2020/3/16
28373,2020/3/16,ä¸_,CN,å¹¿è¥¿å£__²»_,450000,å´_·¦å¸,451400,0,0,0,0,2020/3/16
28374,2020/3/16,ä¸_,CN,æµ·å__,460000,,,168,0,161,6,2020/3/16
28375,2020/3/16,ä¸_,CN,æµ·å__,460000,æµ·å_å¸,460100,39,0,38,0,2020/3/16
28376,2020/3/16,ä¸_,CN,æµ·å__,460000,ä¸__å¸,460200,54,0,53,1,2020/3/16
28377,2020/3/16,ä¸_,CN,æµ·å__,460000,ä¸__å¸,460300,0,0,0,0,2020/3/16
28378,2020/3/16,ä¸_,CN,æµ·å__,460000,___å¸,460400,15,0,13,1,2020/3/16
28379,2020/3/16,ä¸_,CN,æµ·å__,460000,äº__å±±å_,469001,0,0,0,0,2020/3/16
28380,2020/3/16,ä¸_,CN,æµ·å__,460000,_¼æµ·å¸,469002,6,0,5,1,2020/3/16
28381,2020/3/16,ä¸_,CN,æµ·å__,460000,___å¸,469005,3,0,3,0,2020/3/16
28382,2020/3/16,ä¸_,CN,æµ·å__,460000,ä¸__å¸,469006,13,0,13,0,2020/3/16
28383,2020/3/16,ä¸_,CN,æµ·å__,460000,ä¸__å¸,469007,3,0,2,1,2020/3/16
28384,2020/3/16,ä¸_,CN,æµ·å__,460000,å®___,469021,3,0,2,1,2020/3/16
28385,2020/3/16,ä¸_,CN,æµ·å__,460000,å±__,469022,0,0,0,0,2020/3/16
28386,2020/3/16,ä¸_,CN,æµ·å__,460000,æ¾___,469023,9,0,8,1,2020/3/16
28387,2020/3/16,ä¸_,CN,æµ·å__,460000,ä¸´é__,469024,6,0,6,0,2020/3/16
28388,2020/3/16,ä¸_,CN,æµ·å__,460000,_½æ_é»___²»_,469025,0,0,0,0,2020/3/16
28389,2020/3/16,ä¸_,CN,æµ·å__,460000,___é»___²»_,469026,7,0,7,0,2020/3/16
28390,2020/3/16,ä¸_,CN,æµ·å__,460000,ä¹__é»___²»_,469027,2,0,2,0,2020/3/16
28391,2020/3/16,ä¸_,CN,æµ·å__,460000,_µæ°´é»___²»_,469028,4,0,4,0,2020/3/16
28392,2020/3/16,ä¸_,CN,æµ·å__,460000,ä¿_º­é»______²»_,469029,3,0,3,0,2020/3/16
28393,2020/3/16,ä¸_,CN,æµ·å__,460000,_¼ä¸­é»______²»_,469030,1,0,1,0,2020/3/16
28394,2020/3/16,ä¸_,CN,___å¸,500000,,,576,0,570,6,2020/3/16
28395,2020/3/16,ä¸_,CN,___å¸,500000,é«___,400039,4,0,4,0,2020/3/16
28396,2020/3/16,ä¸_,CN,___å¸,500000,ä¸¤æ__°å_,401147,17,0,17,0,2020/3/16
28397,2020/3/16,ä¸_,CN,___å¸,500000,ä¸___,500101,118,0,114,4,2020/3/16
28398,2020/3/16,ä¸_,CN,___å¸,500000,æ¶__,500102,5,0,5,0,2020/3/16
28399,2020/3/16,ä¸_,CN,___å¸,500000,æ¸_¸­_,500103,20,0,20,0,2020/3/16
28400,2020/3/16,ä¸_,CN,___å¸,500000,å¤§æ¸¡_£å_,500104,7,0,7,0,2020/3/16
28401,2020/3/16,ä¸_,CN,___å¸,500000,æ±___,500105,28,0,28,0,2020/3/16
28402,2020/3/16,ä¸_,CN,___å¸,500000,æ²_____,500106,9,0,9,0,2020/3/16
28403,2020/3/16,ä¸_,CN,___å¸,500000,ä¹___¡å_,500107,21,0,20,1,2020/3/16
28404,2020/3/16,ä¸_,CN,___å¸,500000,__²¸_,500108,15,0,15,0,2020/3/16
28405,2020/3/16,ä¸_,CN,___å¸,500000,___,500109,0,0,0,0,2020/3/16
28406,2020/3/16,ä¸_,CN,___å¸,500000,ç¶¦æ__,500110,23,0,23,0,2020/3/16
28407,2020/3/16,ä¸_,CN,___å¸,500000,å¤§è¶³_,500111,14,0,14,0,2020/3/16
28408,2020/3/16,ä¸_,CN,___å¸,500000,æ¸___,500112,17,0,17,0,2020/3/16
28409,2020/3/16,ä¸_,CN,___å¸,500000,å·´å__,500113,6,0,6,0,2020/3/16
28410,2020/3/16,ä¸_,CN,___å¸,500000,é»___,500114,2,0,2,0,2020/3/16
28411,2020/3/16,ä¸_,CN,___å¸,500000,_¿å_,500115,22,0,22,0,2020/3/16
28412,2020/3/16,ä¸_,CN,___å¸,500000,æ±_´¥_,500116,4,0,4,0,2020/3/16
28413,2020/3/16,ä¸_,CN,___å¸,500000,____,500117,23,0,23,0,2020/3/16
28414,2020/3/16,ä¸_,CN,___å¸,500000,æ°¸å__,500118,5,0,5,0,2020/3/16
28415,2020/3/16,ä¸_,CN,___å¸,500000,____,500119,0,0,0,0,2020/3/16
28416,2020/3/16,ä¸_,CN,___å¸,500000,_§å±±_,500120,9,0,9,0,2020/3/16
28417,2020/3/16,ä¸_,CN,___å¸,500000,___,500151,10,0,10,0,2020/3/16
28418,2020/3/16,ä¸_,CN,___å¸,500000,æ½¼å__,500152,18,0,18,0,2020/3/16
28419,2020/3/16,ä¸_,CN,___å¸,500000,_£æ__,500153,9,0,9,0,2020/3/16
28420,2020/3/16,ä¸_,CN,___å¸,500000,å¼å·__,500154,21,0,20,1,2020/3/16
28421,2020/3/16,ä¸_,CN,___å¸,500000,æ¢_¹³_,500155,4,0,4,0,2020/3/16
28422,2020/3/16,ä¸_,CN,___å¸,500000,æ­¦é__,500156,1,0,1,0,2020/3/16
28423,2020/3/16,ä¸_,CN,___å¸,500000,____,500229,2,0,2,0,2020/3/16
28424,2020/3/16,ä¸_,CN,___å¸,500000,ä¸°é__,500230,10,0,10,0,2020/3/16
28425,2020/3/16,ä¸_,CN,___å¸,500000,___,500231,20,0,20,0,2020/3/16
28426,2020/3/16,ä¸_,CN,___å¸,500000,å¿__,500233,21,0,21,0,2020/3/16
28427,2020/3/16,ä¸_,CN,___å¸,500000,äº___,500235,25,0,25,0,2020/3/16
28428,2020/3/16,ä¸_,CN,___å¸,500000,å¥___,500236,22,0,22,0,2020/3/16
28429,2020/3/16,ä¸_,CN,___å¸,500000,å·±±_,500237,10,0,10,0,2020/3/16
28430,2020/3/16,ä¸_,CN,___å¸,500000,å·ºª_,500238,14,0,14,0,2020/3/16
28431,2020/3/16,ä¸_,CN,___å¸,500000,_³æ______æ²»å_,500240,15,0,15,0,2020/3/16
28432,2020/3/16,ä¸_,CN,___å¸,500000,ç§å±±å_å®¶æ_____²»_,500241,1,0,1,0,2020/3/16
28433,2020/3/16,ä¸_,CN,___å¸,500000,___________æ²»å_,500242,1,0,1,0,2020/3/16
28434,2020/3/16,ä¸_,CN,___å¸,500000,å½°´________æ²»å_,500243,2,0,2,0,2020/3/16
28435,2020/3/16,ä¸_,CN,___å¸,500000,ä¸__ç»___,5002f0,1,0,1,0,2020/3/16
28436,2020/3/16,ä¸_,CN,____,510000,,,539,0,520,3,2020/3/16
28437,2020/3/16,ä¸_,CN,____,510000,___å¸,510100,144,0,122,3,2020/3/16
28438,2020/3/16,ä¸_,CN,____,510000,_´¡å¸,510300,9,0,9,0,2020/3/16
28439,2020/3/16,ä¸_,CN,____,510000,____å¸,510400,16,0,16,0,2020/3/16
28440,2020/3/16,ä¸_,CN,____,510000,æ³¸å_å¸,510500,24,0,24,0,2020/3/16
28441,2020/3/16,ä¸_,CN,____,510000,å¾·é_å¸,510600,18,0,18,0,2020/3/16
28442,2020/3/16,ä¸_,CN,____,510000,ç»µé_å¸,510700,22,0,22,0,2020/3/16
28443,2020/3/16,ä¸_,CN,____,510000,å¹¿å_å¸,510800,6,0,6,0,2020/3/16
28444,2020/3/16,ä¸_,CN,____,510000,___å¸,510900,17,0,17,0,2020/3/16
28445,2020/3/16,ä¸_,CN,____,510000,___å¸,511000,22,0,22,0,2020/3/16
28446,2020/3/16,ä¸_,CN,____,510000,ä¹_±±å¸,511100,3,0,3,0,2020/3/16
28447,2020/3/16,ä¸_,CN,____,510000,___å¸,511300,39,0,39,0,2020/3/16
28448,2020/3/16,ä¸_,CN,____,510000,__±±å¸,511400,8,0,8,0,2020/3/16
28449,2020/3/16,ä¸_,CN,____,510000,å®_å¸,511500,12,0,12,0,2020/3/16
28450,2020/3/16,ä¸_,CN,____,510000,å¹¿å_å¸,511600,30,0,30,0,2020/3/16
28451,2020/3/16,ä¸_,CN,____,510000,è¾¾å_å¸,511700,42,0,42,0,2020/3/16
28452,2020/3/16,ä¸_,CN,____,510000,___å¸,511800,7,0,7,0,2020/3/16
28453,2020/3/16,ä¸_,CN,____,510000,å·´ä¸­å¸,511900,24,0,24,0,2020/3/16
28454,2020/3/16,ä¸_,CN,____,510000,èµ__å¸,512000,4,0,4,0,2020/3/16
28455,2020/3/16,ä¸_,CN,____,510000,_¿å____ç¾___²»å·,513200,1,0,1,0,2020/3/16
28456,2020/3/16,ä¸_,CN,____,510000,_______²»å·,513300,78,0,77,0,2020/3/16
28457,2020/3/16,ä¸_,CN,____,510000,__±±å½___²»å·,513400,13,0,13,0,2020/3/16
28458,2020/3/16,ä¸_,CN,è´µå__,520000,,,146,0,144,2,2020/3/16
28459,2020/3/16,ä¸_,CN,è´µå__,520000,è´µé_å¸,520100,36,0,35,1,2020/3/16
28460,2020/3/16,ä¸_,CN,è´µå__,520000,__æ°´å_,520200,10,0,9,1,2020/3/16
28461,2020/3/16,ä¸_,CN,è´µå__,520000,_µä_å¸,520300,32,0,32,0,2020/3/16
28462,2020/3/16,ä¸_,CN,è´µå__,520000,å®_¡ºå¸,520400,4,0,4,0,2020/3/16
28463,2020/3/16,ä¸_,CN,è´µå__,520000,æ¯__å¸,520500,23,0,23,0,2020/3/16
28464,2020/3/16,ä¸_,CN,è´µå__,520000,___å¸,520600,10,0,10,0,2020/3/16
28465,2020/3/16,ä¸_,CN,è´µå__,520000,é»_¥¿___ä¾______²»å·,522300,4,0,4,0,2020/3/16
28466,2020/3/16,ä¸_,CN,è´µå__,520000,é»___________æ²»å_,522600,10,0,10,0,2020/3/16
28467,2020/3/16,ä¸_,CN,è´µå__,520000,é»__å¸________æ²»å_,522700,17,0,17,0,2020/3/16
28468,2020/3/16,ä¸_,CN,äº___,530000,,,176,0,172,2,2020/3/16
28469,2020/3/16,ä¸_,CN,äº___,530000,__å¸__æº,5300xx,1,0,0,0,2020/3/16
28470,2020/3/16,ä¸_,CN,äº___,530000,å¢_è¾__,5300y0,1,0,0,0,2020/3/16
28471,2020/3/16,ä¸_,CN,äº___,530000,___å¸,530100,53,0,53,0,2020/3/16
28472,2020/3/16,ä¸_,CN,äº___,530000,_²é_å¸,530300,13,0,13,0,2020/3/16
28473,2020/3/16,ä¸_,CN,äº___,530000,__ºªå¸,530400,14,0,13,1,2020/3/16
28474,2020/3/16,ä¸_,CN,äº___,530000,ä¿_±±å¸,530500,9,0,9,0,2020/3/16
28475,2020/3/16,ä¸_,CN,äº___,530000,___,530600,25,0,25,0,2020/3/16
28476,2020/3/16,ä¸_,CN,äº___,530000,ä¸½æ_å¸,530700,7,0,7,0,2020/3/16
28477,2020/3/16,ä¸_,CN,äº___,530000,_´±å¸,530800,4,0,4,0,2020/3/16
28478,2020/3/16,ä¸_,CN,äº___,530000,ä¸´æ²§å¸,530900,1,0,1,0,2020/3/16
28479,2020/3/16,ä¸_,CN,äº___,530000,æ¥__å½___²»å·,532300,4,0,4,0,2020/3/16
28480,2020/3/16,ä¸_,CN,äº___,530000,çº¢æ²³__°¼______æ²»å_,532500,9,0,9,0,2020/3/16
28481,2020/3/16,ä¸_,CN,äº___,530000,__±±å£_____²»å·,532600,2,0,2,0,2020/3/16
28482,2020/3/16,ä¸_,CN,äº___,530000,è¥¿å___º³_£æ__²»å·,532800,15,0,14,1,2020/3/16
28483,2020/3/16,ä¸_,CN,äº___,530000,å¤§ç__½æ__²»å·,532900,13,0,13,0,2020/3/16
28484,2020/3/16,ä¸_,CN,äº___,530000,å¾·å__£æ_____æ²»å_,533100,5,0,5,0,2020/3/16
28485,2020/3/16,ä¸_,CN,äº___,530000,_________æ²»å_,533300,0,0,0,0,2020/3/16
28486,2020/3/16,ä¸_,CN,äº___,530000,è¿_____²»å·,533400,0,0,0,0,2020/3/16
28487,2020/3/16,ä¸_,CN,è¥¿è__²»_,540000,,,1,0,1,0,2020/3/16
28488,2020/3/16,ä¸_,CN,è¥¿è__²»_,540000,___å¸,540100,1,0,1,0,2020/3/16
28489,2020/3/16,ä¸_,CN,è¥¿è__²»_,540000,_¥å____,540200,0,0,0,0,2020/3/16
28490,2020/3/16,ä¸_,CN,è¥¿è__²»_,540000,___å¸,540300,0,0,0,0,2020/3/16
28491,2020/3/16,ä¸_,CN,è¥¿è__²»_,540000,___å¸,540400,0,0,0,0,2020/3/16
28492,2020/3/16,ä¸_,CN,è¥¿è__²»_,540000,å±±å_å¸,540500,0,0,0,0,2020/3/16
28493,2020/3/16,ä¸_,CN,è¥¿è__²»_,540000,_£æ_,542400,0,0,0,0,2020/3/16
28494,2020/3/16,ä¸_,CN,è¥¿è__²»_,540000,_¿é__°å_,542500,0,0,0,0,2020/3/16
28495,2020/3/16,ä¸_,CN,__¥¿_,610000,,,246,0,233,3,2020/3/16
28496,2020/3/16,ä¸_,CN,__¥¿_,610000,è¥¿å_å¸,610100,120,0,110,2,2020/3/16
28497,2020/3/16,ä¸_,CN,__¥¿_,610000,___å¸,610200,8,0,8,0,2020/3/16
28498,2020/3/16,ä¸_,CN,__¥¿_,610000,å®_¸¡å¸,610300,13,0,13,0,2020/3/16
28499,2020/3/16,ä¸_,CN,__¥¿_,610000,_¸é_å¸,610400,17,0,16,0,2020/3/16
28500,2020/3/16,ä¸_,CN,__¥¿_,610000,æ¸_å¸,610500,15,0,14,0,2020/3/16
28501,2020/3/16,ä¸_,CN,__¥¿_,610000,å»¶å_å¸,610600,8,0,8,0,2020/3/16
28502,2020/3/16,ä¸_,CN,__¥¿_,610000,æ±_¸­å¸,610700,26,0,26,0,2020/3/16
28503,2020/3/16,ä¸_,CN,__¥¿_,610000,æ¦__å¸,610800,3,0,3,0,2020/3/16
28504,2020/3/16,ä¸_,CN,__¥¿_,610000,å®_º·å¸,610900,26,0,26,0,2020/3/16
28505,2020/3/16,ä¸_,CN,__¥¿_,610000,_¨å_ç¤ºè__,610d12,1,0,1,0,2020/3/16
28506,2020/3/16,ä¸_,CN,__¥¿_,610000,___å¸,611000,7,0,7,0,2020/3/16
28507,2020/3/16,ä¸_,CN,__¥¿_,610000,_©å_,715400,1,0,1,0,2020/3/16
28508,2020/3/16,ä¸_,CN,____,620000,,,133,0,91,2,2020/3/16
28509,2020/3/16,ä¸_,CN,____,620000,å¢_è¾__,6200y0,42,0,2,0,2020/3/16
28510,2020/3/16,ä¸_,CN,____,620000,_°å_å¸,620100,36,0,34,2,2020/3/16
28511,2020/3/16,ä¸_,CN,____,620000,__³ª_³å_,620200,0,0,0,0,2020/3/16
28512,2020/3/16,ä¸_,CN,____,620000,___å¸,620300,1,0,1,0,2020/3/16
28513,2020/3/16,ä¸_,CN,____,620000,_½é_å¸,620400,4,0,4,0,2020/3/16
28514,2020/3/16,ä¸_,CN,____,620000,å¤©æ°´å¸,620500,12,0,12,0,2020/3/16
28515,2020/3/16,ä¸_,CN,____,620000,æ­¦å_å¸,620600,0,0,0,0,2020/3/16
28516,2020/3/16,ä¸_,CN,____,620000,å¼__å¸,620700,2,0,2,0,2020/3/16
28517,2020/3/16,ä¸_,CN,____,620000,å¹³å_å¸,620800,9,0,9,0,2020/3/16
28518,2020/3/16,ä¸_,CN,____,620000,___å¸,620900,0,0,0,0,2020/3/16
28519,2020/3/16,ä¸_,CN,____,620000,åº__å¸,621000,3,0,3,0,2020/3/16
28520,2020/3/16,ä¸_,CN,____,620000,å®_¥¿å¸,621100,9,0,9,0,2020/3/16
28521,2020/3/16,ä¸_,CN,____,620000,___å¸,621200,4,0,4,0,2020/3/16
28522,2020/3/16,ä¸_,CN,____,620000,ä¸´å____²»å·,622900,3,0,3,0,2020/3/16
28523,2020/3/16,ä¸_,CN,____,620000,_______²»å·,623000,8,0,8,0,2020/3/16
28524,2020/3/16,ä¸_,CN,__µ·_,630000,,,18,0,18,0,2020/3/16
28525,2020/3/16,ä¸_,CN,__µ·_,630000,è¥¿å_å¸,630100,15,0,15,0,2020/3/16
28526,2020/3/16,ä¸_,CN,__µ·_,630000,æµ·ä_å¸,630200,0,0,0,0,2020/3/16
28527,2020/3/16,ä¸_,CN,__µ·_,630000,æµ·å_____²»å·,632200,3,0,3,0,2020/3/16
28528,2020/3/16,ä¸_,CN,__µ·_,630000,é»______²»å·,632300,0,0,0,0,2020/3/16
28529,2020/3/16,ä¸_,CN,__µ·_,630000,æµ·å_____²»å·,632500,0,0,0,0,2020/3/16
28530,2020/3/16,ä¸_,CN,__µ·_,630000,_______²»å·,632600,0,0,0,0,2020/3/16
28531,2020/3/16,ä¸_,CN,__µ·_,630000,_______²»å·,632700,0,0,0,0,2020/3/16
28532,2020/3/16,ä¸_,CN,__µ·_,630000,æµ·è¥¿_________æ²»å_,632800,0,0,0,0,2020/3/16
28533,2020/3/16,ä¸_,CN,å®_____²»_,640000,,,75,0,75,0,2020/3/16
28534,2020/3/16,ä¸_,CN,å®_____²»_,640000,å®__ç®¡åä¼,6400xz,1,0,1,0,2020/3/16
28535,2020/3/16,ä¸_,CN,å®_____²»_,640000,_¶å_å¸,640100,36,0,36,0,2020/3/16
28536,2020/3/16,ä¸_,CN,å®_____²»_,640000,_³å_å±±å_,640200,1,0,1,0,2020/3/16
28537,2020/3/16,ä¸_,CN,å®_____²»_,640000,_´å_å¸,640300,28,0,28,0,2020/3/16
28538,2020/3/16,ä¸_,CN,å®_____²»_,640000,_ºå_å¸,640400,5,0,5,0,2020/3/16
28539,2020/3/16,ä¸_,CN,å®_____²»_,640000,ä¸_å¸,640500,4,0,4,0,2020/3/16
28540,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,,,76,0,73,3,2020/3/16
28541,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ç¬_å¸,6500x1,4,0,3,1,2020/3/16
28542,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ç¬_å¸,6500x2,1,0,1,0,2020/3/16
28543,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ä¹___¨é_å¸,650100,23,0,23,0,2020/3/16
28544,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,______å¸,650200,0,0,0,0,2020/3/16
28545,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_____,650400,3,0,3,0,2020/3/16
28546,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,___å¸,650500,0,0,0,0,2020/3/16
28547,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ç¬_äº__,650d84,3,0,3,0,2020/3/16
28548,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ç¬_å¸,650ee6,10,0,9,1,2020/3/16
28549,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_______²»å·,652300,4,0,4,0,2020/3/16
28550,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,___å¡______²»å·,652700,0,0,0,0,2020/3/16
28551,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,å·´é______²»å·,652800,3,0,3,0,2020/3/16
28552,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_¿å_____,652900,1,0,1,0,2020/3/16
28553,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,____________²»å·,653000,0,0,0,0,2020/3/16
28554,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_ä»_°å_,653100,0,0,0,0,2020/3/16
28555,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,____°å_,653200,0,0,0,0,2020/3/16
28556,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,ä¼________æ²»å_,654000,18,0,18,0,2020/3/16
28557,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,å¡___°å_,654200,0,0,0,0,2020/3/16
28558,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_¿å_æ³°å__,654300,0,0,0,0,2020/3/16
28559,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_³æ²³å­__,659001,4,0,3,1,2020/3/16
28560,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_¿æ_å°__,659002,0,0,0,0,2020/3/16
28561,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,_¾æ____å¸,659003,0,0,0,0,2020/3/16
28562,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,äº_æ¸__,659004,2,0,2,0,2020/3/16
28563,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,__±¯å¸,659005,0,0,0,0,2020/3/16
28564,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,____³å_,659006,0,0,0,0,2020/3/16
28565,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,__²³å¸,659007,0,0,0,0,2020/3/16
28566,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,__è¾¾æ_å¸,659008,0,0,0,0,2020/3/16
28567,2020/3/16,ä¸_,CN,_°ç_ç»´å_å°__æ²»å_,650000,___å¸,659009,0,0,0,0,2020/3/16
28568,2020/3/16,ä¸_,CN,_°æ¹¾_,710000,,,67,0,22,1,2020/3/16
28569,2020/3/16,ä¸_,CN,_°æ¹¾_,710000,_°æ¹¾_,710000,67,0,20,1,2020/3/16
28570,2020/3/16,ä¸_,CN,é¦_¸¯_¹å_è¡___,810000,,,157,0,88,4,2020/3/16
